Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_009_oh_sun_022_uh-huh_Sy_005_uh-oh/sun_022_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_022_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_009_oh_sun_022_uh-huh_Sy_005_uh-oh/Sy_005_uh-oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_005_uh-oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun1_007_mhm_PS_062_wow_NS_104_ah/NS_104_ah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_104_ah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun1_007_mhm_PS_062_wow_NS_104_ah/PS_062_wow.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_062_wow.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_013_uh_NR_022_no_NR_114_no/PS_013_uh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_013_uh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_013_uh_NR_022_no_NR_114_no/NR_114_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_114_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_013_uh_NR_022_no_NR_114_no/NR_022_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_022_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_014_mmm_PS_057_wow_sun1_029_right/Sy_014_mmm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_014_mmm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_036_mmm_NS_065_huh_NS_012__huh/NS_036_mmm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_036_mmm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_062_ooh_NS_058_uh_sun_035_absolutely/sun_035_absolutely.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_035_absolutely.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_062_ooh_NS_058_uh_sun_035_absolutely/NS_058_uh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_058_uh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_062_ooh_NS_058_uh_sun_035_absolutely/NegS_062_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_062_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_019_mmm_PS_077_wow_NS_063_huh/NS_063_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_063_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_019_mmm_Sy_034_aww_PR_007_yes/Sy_034_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_034_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_019_mmm_Sy_034_aww_PR_007_yes/PR_007_yes.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_007_yes.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_034_mmm_PS_072_ooh_PS_102_gosh/PS_072_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_072_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_063_huh_NegS_006_gosh_PS_060_wow/NegS_006_gosh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_006_gosh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_063_huh_NegS_006_gosh_PS_060_wow/PS_060_wow.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_060_wow.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_024_no_NS_011_uh_NegS_043_ugh/NR_024_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_024_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_024_no_NS_011_uh_NegS_043_ugh/NegS_043_ugh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_043_ugh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_024_no_NS_011_uh_NegS_043_ugh/NS_011_uh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_011_uh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_042_uh_PS_101_wow_NS_063_huh/NS_042_uh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_042_uh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_099_goodness_NR_027_no_PS_042_yeah/NS_099_goodness.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_099_goodness.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_099_goodness_NR_027_no_PS_042_yeah/PS_042_yeah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_042_yeah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_035_jeez_PS_073_gosh_PR_049_absolutely/NegS_035_jeez.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_035_jeez.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_035_jeez_PS_073_gosh_PR_049_absolutely/PS_073_gosh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_073_gosh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_045_uh-oh_Nu_010_huh_NS_092_huh/NS_092_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_092_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_045_uh-oh_Nu_010_huh_NS_092_huh/Nu_010_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_010_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_071_mhm_sun_028_right_spontE_405_okay/NS_071_mhm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_071_mhm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_071_mhm_sun_028_right_spontE_405_okay/sun_028_right.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_028_right.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_071_mhm_sun_028_right_spontE_405_okay/spontE_405_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontE_405_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_174_jeez_NegS_064_ooh_PS_194_oh/PS_194_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_194_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_174_jeez_NegS_064_ooh_PS_194_oh/PS_174_jeez.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_174_jeez.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_050_oh_PS_180_oh_NR_004_no/PS_050_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_050_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_004_no_PS_032_oh_NegS_024_goodness/NegS_024_goodness.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_024_goodness.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_040_hm_PS_105_wow_NegS_035_jeez/PS_105_wow.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_105_wow.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_066_hm_PS_162_ooh_spontA_401_uh-huh/spontA_401_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontA_401_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_066_hm_PS_162_ooh_spontA_401_uh-huh/NS_066_hm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_066_hm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_083_mmm_PS_045_uh-oh_NS_065_huh/NS_083_mmm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_083_mmm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_063_huh_Nu_056_what_sun2_046_mmm/sun2_046_mmm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun2_046_mmm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_063_huh_Nu_056_what_sun2_046_mmm/Nu_056_what.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_056_what.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_007_yes_spontE_391_okay_sun1_031_right/spontE_391_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontE_391_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_007_yes_spontE_391_okay_sun1_031_right/sun1_031_right.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun1_031_right.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_043_ugh_NS_058_uh_PS_138_ooh/PS_138_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_138_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_045_aww_PS_040_oh_PR_043_right/PS_040_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_040_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_045_aww_PS_040_oh_PR_043_right/Sy_045_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_045_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_005_no_PR_061_yeah_PR_057_mhm/NR_005_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_005_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_005_no_PR_061_yeah_PR_057_mhm/PR_061_yeah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_061_yeah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_052_yeah_Nu_012_huh_Nu_015_what/Nu_012_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_012_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_052_yeah_Nu_012_huh_Nu_015_what/PR_052_yeah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_052_yeah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_052_yeah_Nu_012_huh_Nu_015_what/Nu_015_what.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_015_what.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_036_jeez_NegS_052_ooh_Nu_001_what/NegS_036_jeez.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_036_jeez.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_134_ooh_PS_043_wow_NegS_004_ooh/PS_134_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_134_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_134_ooh_PS_043_wow_NegS_004_ooh/PS_043_wow.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_043_wow.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_002_no_NS_092_huh_NegS_050_gosh/NR_002_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_002_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_002_no_NS_092_huh_NegS_050_gosh/NegS_050_gosh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_050_gosh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_001_ooh_NegS_053_ooh_PS_060_wow/NegS_053_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_053_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_026_yes_PS_036_uh-huh_PS_026_yes/PS_026_yes.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_026_yes.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_083_aww_sun1_019_mmm_PR_022_yes/PR_022_yes.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_022_yes.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_083_aww_sun1_019_mmm_PR_022_yes/Sy_083_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_083_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_153_ooh_NegS_067_ugh_NegS_030_ugh/NegS_067_ugh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_067_ugh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_010_oh_PS_102_gosh_NegS_028_jeez/NS_010_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_010_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_010_oh_PS_102_gosh_NegS_028_jeez/NegS_028_jeez.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_028_jeez.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_001_mmm_PR_010_yeah_NegS_046_gosh/PR_010_yeah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_010_yeah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun_038_exactly_sun_008_yes_sun_023_yes/sun_023_yes.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_023_yes.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun_038_exactly_sun_008_yes_sun_023_yes/sun_038_exactly.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_038_exactly.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_009_hm_NS_048_huh_PR_006_yes/NS_009_hm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_009_hm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_017_ugh_PR_043_right_NS_061_huh/NegS_017_ugh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_017_ugh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_017_ugh_PR_043_right_NS_061_huh/NS_061_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_061_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontE_071_okay_spontB_190_ah_spontE_158_okay/spontE_158_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontE_158_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontE_071_okay_spontB_190_ah_spontE_158_okay/spontB_190_ah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_190_ah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontF_317_okay_spontD_383_okay_PS_057_wow/spontF_317_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontF_317_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontF_317_okay_spontD_383_okay_PS_057_wow/spontD_383_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontD_383_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_022_mmm_spontD_089_okay_sun_029_exactly/sun_029_exactly.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_029_exactly.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun_028_right_sun_007_right_sun1_035_uh-huh/sun1_035_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun1_035_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun_028_right_sun_007_right_sun1_035_uh-huh/sun_007_right.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_007_right.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun1_004_mhm_spontD_279_okay_NS_048_huh/spontD_279_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontD_279_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_083_mmm_spontB_382_aww_spontB_019_okay/spontB_382_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_382_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_083_mmm_spontB_382_aww_spontB_019_okay/spontB_019_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_019_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_043_ugh_Sy_083_aww_PR_046_mhm/PR_046_mhm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_046_mhm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_035_jeez_Nu_003_what_NS_090_hm/NS_090_hm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_090_hm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_035_jeez_Nu_003_what_NS_090_hm/Nu_003_what.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_003_what.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_022_mmm_PS_067_wow_sun_036_absolutely/sun_036_absolutely.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_036_absolutely.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_008_oh_Nu_007_what_Nu_008_what/Nu_007_what.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_007_what.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_014_ooh_PS_024_wow_PS_058_huh/NegS_014_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NegS_014_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_186_ooh_PS_012_oh_NegS_046_gosh/PS_186_ooh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_186_ooh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_099_goodness_PR_026_yes_sun1_038_uh-huh/sun1_038_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun1_038_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontB_382_aww_PS_046_hm_PR_034_yeah/PS_046_hm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_046_hm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_052_ooh_NS_013_huh_Sy_009_mmm/Sy_009_mmm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_009_mmm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NR_015_no_PS_012_oh_PS_086_mmm/NR_015_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_015_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PR_056_yeah_sun1_002_mhm_PR_051_mhm/PR_051_mhm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_051_mhm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NS_014_oh_Sy_032_aww_PS_001_oh/Sy_032_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_032_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Nu_011_pardon_spontB_280_uh-huh_NS_092_huh/Nu_011_pardon.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_011_pardon.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Nu_011_pardon_spontB_280_uh-huh_NS_092_huh/spontB_280_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_280_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun2_020_huh_NegS_054_uh-oh_Nu_005_huh/Nu_005_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_005_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontB_099_uh-huh_PR_009_yes_sun1_036_uh-huh/spontB_099_uh-huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_099_uh-huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontB_099_uh-huh_PR_009_yes_sun1_036_uh-huh/PR_009_yes.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_009_yes.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun1_004_mhm_PR_035_yeah_sun2_043_huh/PR_035_yeah.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PR_035_yeah.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_004_ooh_PS_100_wow_PS_186_ooh/PS_100_wow.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_100_wow.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_010_oh_PS_004_oh_sun_035_absolutely/PS_004_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_004_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/PS_010_oh_PS_004_oh_sun_035_absolutely/PS_010_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/PS_010_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/sun1_031_right_NS_090_hm_sun_012_mhm/sun_012_mhm.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/sun_012_mhm.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_084_uh-oh_spontC_172_okay_NS_103_oh/spontC_172_okay.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontC_172_okay.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_084_uh-oh_spontC_172_okay_NS_103_oh/NS_103_oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NS_103_oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/Sy_084_uh-oh_spontC_172_okay_NS_103_oh/Sy_084_uh-oh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Sy_084_uh-oh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontB_308_aww_NR_019_no_NR_055_no/spontB_308_aww.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontB_308_aww.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontB_308_aww_NR_019_no_NR_055_no/NR_055_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_055_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontD_048_huh_NR_115_no_spontF_055_huh/NR_115_no.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/NR_115_no.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontD_048_huh_NR_115_no_spontF_055_huh/spontF_055_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontF_055_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/spontD_048_huh_NR_115_no_spontF_055_huh/spontD_048_huh.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/spontD_048_huh.wav
Copied: /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30/NegS_032_gosh_Nu_032_what_NS_003_hm/Nu_032_what.wav to /media/liviaq/extraDisk/perception_study/selected_feedback_clipped_rms30_unique/Nu_032_what.wav
